Product Name,Parent SKU,EAN,Color,Size,Price EUR,Gender,Category,Composition,Description,Features,Weight,URL
Pile mezza zip Softech da uomo tinta unita,30L1097,8057153724972,TITANIO,52,99.99,Man,Fleece,87% POLYESTER 13% ELASTANE; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Half-zip turtleneck in Softech fleece, a super-lightweight fabric with a carbon finish that guarantees softness and breathability. Choose the one that best matches your ski suit from the bright colours available!",Stretch; Perfect fit; Softech; Dry Function,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivitySECOND LAYER",https://www.cmpsport.com/ww/men-s-plain-softech-turtleneck-30l1097
Pile mezza zip Softech da uomo tinta unita,30L1097,8057153725009,TITANIO,54,99.99,Man,Fleece,87% POLYESTER 13% ELASTANE; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Half-zip turtleneck in Softech fleece, a super-lightweight fabric with a carbon finish that guarantees softness and breathability. Choose the one that best matches your ski suit from the bright colours available!",Stretch; Perfect fit; Softech; Dry Function,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivitySECOND LAYER",https://www.cmpsport.com/ww/men-s-plain-softech-turtleneck-30l1097
Pile mezza zip Softech da uomo tinta unita,30L1097,8057153725030,TITANIO,56,99.99,Man,Fleece,87% POLYESTER 13% ELASTANE; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Half-zip turtleneck in Softech fleece, a super-lightweight fabric with a carbon finish that guarantees softness and breathability. Choose the one that best matches your ski suit from the bright colours available!",Stretch; Perfect fit; Softech; Dry Function,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivitySECOND LAYER",https://www.cmpsport.com/ww/men-s-plain-softech-turtleneck-30l1097
Pile mezza zip Softech da uomo tinta unita,30L1097,8057153725061,TITANIO,58,99.99,Man,Fleece,87% POLYESTER 13% ELASTANE; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Half-zip turtleneck in Softech fleece, a super-lightweight fabric with a carbon finish that guarantees softness and breathability. Choose the one that best matches your ski suit from the bright colours available!",Stretch; Perfect fit; Softech; Dry Function,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivitySECOND LAYER",https://www.cmpsport.com/ww/men-s-plain-softech-turtleneck-30l1097
Pile mezza zip Softech da uomo tinta unita,30L1097,8057153725092,TITANIO,60,99.99,Man,Fleece,87% POLYESTER 13% ELASTANE; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Half-zip turtleneck in Softech fleece, a super-lightweight fabric with a carbon finish that guarantees softness and breathability. Choose the one that best matches your ski suit from the bright colours available!",Stretch; Perfect fit; Softech; Dry Function,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivitySECOND LAYER",https://www.cmpsport.com/ww/men-s-plain-softech-turtleneck-30l1097
Pantaloni da uomo in poliestere elasticizzato,3T51547,8050243255431,SAGE,46,99.99,Man,Trekking trousers,89% POLYESTER 11% ELASTANE; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,Light long pants in stretch polyester ideal for a walk or a hike in the mountains. The CMP Dry Function technology promotes the immediate evaporation of sweat and moisture keeping the body dry and in total comfort. Its elastic material (4-way stretch) allows excellent freedom of movement. These pants have two side pockets with zipper and a comfortable waistband.,"Stretch; 4-way stretch; 2 side zipped pockets, 1 rear zipped pocket; Highly functional; Quick drying; Adjustable belt; Drawcord adjustable hem; Breathable; Dry function; Elastic waistband","Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/men-s-polyester-stretch-pants-3t51547
Pantaloni da uomo in poliestere elasticizzato,3T51547,8050243255486,SAGE,56,99.99,Man,Trekking trousers,89% POLYESTER 11% ELASTANE; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,Light long pants in stretch polyester ideal for a walk or a hike in the mountains. The CMP Dry Function technology promotes the immediate evaporation of sweat and moisture keeping the body dry and in total comfort. Its elastic material (4-way stretch) allows excellent freedom of movement. These pants have two side pockets with zipper and a comfortable waistband.,"Stretch; 4-way stretch; 2 side zipped pockets, 1 rear zipped pocket; Highly functional; Quick drying; Adjustable belt; Drawcord adjustable hem; Breathable; Dry function; Elastic waistband","Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/men-s-polyester-stretch-pants-3t51547
Pantaloni da uomo in poliestere elasticizzato,3T51547,8050243255493,SAGE,58,99.99,Man,Trekking trousers,89% POLYESTER 11% ELASTANE; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,Light long pants in stretch polyester ideal for a walk or a hike in the mountains. The CMP Dry Function technology promotes the immediate evaporation of sweat and moisture keeping the body dry and in total comfort. Its elastic material (4-way stretch) allows excellent freedom of movement. These pants have two side pockets with zipper and a comfortable waistband.,"Stretch; 4-way stretch; 2 side zipped pockets, 1 rear zipped pocket; Highly functional; Quick drying; Adjustable belt; Drawcord adjustable hem; Breathable; Dry function; Elastic waistband","Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/men-s-polyester-stretch-pants-3t51547
Pantaloni da uomo in poliestere elasticizzato,3T51547,8059342117541,B.BLUE-BLUISH,46,99.99,Man,Trekking trousers,89% POLYESTER 11% ELASTANE; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,Light long pants in stretch polyester ideal for a walk or a hike in the mountains. The CMP Dry Function technology promotes the immediate evaporation of sweat and moisture keeping the body dry and in total comfort. Its elastic material (4-way stretch) allows excellent freedom of movement. These pants have two side pockets with zipper and a comfortable waistband.,"Stretch; 4-way stretch; 2 side zipped pockets, 1 rear zipped pocket; Highly functional; Quick drying; Adjustable belt; Drawcord adjustable hem; Breathable; Dry function; Elastic waistband","Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/men-s-polyester-stretch-pants-3t51547
Pantaloni da uomo in poliestere elasticizzato,3T51547,8059342117565,B.BLUE-BLUISH,48,99.99,Man,Trekking trousers,89% POLYESTER 11% ELASTANE; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,Light long pants in stretch polyester ideal for a walk or a hike in the mountains. The CMP Dry Function technology promotes the immediate evaporation of sweat and moisture keeping the body dry and in total comfort. Its elastic material (4-way stretch) allows excellent freedom of movement. These pants have two side pockets with zipper and a comfortable waistband.,"Stretch; 4-way stretch; 2 side zipped pockets, 1 rear zipped pocket; Highly functional; Quick drying; Adjustable belt; Drawcord adjustable hem; Breathable; Dry function; Elastic waistband","Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/men-s-polyester-stretch-pants-3t51547
Pantaloni da uomo in poliestere elasticizzato,3T51547,8059342117589,B.BLUE-BLUISH,50,99.99,Man,Trekking trousers,89% POLYESTER 11% ELASTANE; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,Light long pants in stretch polyester ideal for a walk or a hike in the mountains. The CMP Dry Function technology promotes the immediate evaporation of sweat and moisture keeping the body dry and in total comfort. Its elastic material (4-way stretch) allows excellent freedom of movement. These pants have two side pockets with zipper and a comfortable waistband.,"Stretch; 4-way stretch; 2 side zipped pockets, 1 rear zipped pocket; Highly functional; Quick drying; Adjustable belt; Drawcord adjustable hem; Breathable; Dry function; Elastic waistband","Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/men-s-polyester-stretch-pants-3t51547
Pantaloni da uomo in poliestere elasticizzato,3T51547,8059342117602,B.BLUE-BLUISH,52,99.99,Man,Trekking trousers,89% POLYESTER 11% ELASTANE; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,Light long pants in stretch polyester ideal for a walk or a hike in the mountains. The CMP Dry Function technology promotes the immediate evaporation of sweat and moisture keeping the body dry and in total comfort. Its elastic material (4-way stretch) allows excellent freedom of movement. These pants have two side pockets with zipper and a comfortable waistband.,"Stretch; 4-way stretch; 2 side zipped pockets, 1 rear zipped pocket; Highly functional; Quick drying; Adjustable belt; Drawcord adjustable hem; Breathable; Dry function; Elastic waistband","Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/men-s-polyester-stretch-pants-3t51547
Pantaloni da uomo in poliestere elasticizzato,3T51547,8059342117626,B.BLUE-BLUISH,54,99.99,Man,Trekking trousers,89% POLYESTER 11% ELASTANE; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,Light long pants in stretch polyester ideal for a walk or a hike in the mountains. The CMP Dry Function technology promotes the immediate evaporation of sweat and moisture keeping the body dry and in total comfort. Its elastic material (4-way stretch) allows excellent freedom of movement. These pants have two side pockets with zipper and a comfortable waistband.,"Stretch; 4-way stretch; 2 side zipped pockets, 1 rear zipped pocket; Highly functional; Quick drying; Adjustable belt; Drawcord adjustable hem; Breathable; Dry function; Elastic waistband","Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/men-s-polyester-stretch-pants-3t51547
Pantaloni da uomo in poliestere elasticizzato,3T51547,8059342117640,B.BLUE-BLUISH,56,99.99,Man,Trekking trousers,89% POLYESTER 11% ELASTANE; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,Light long pants in stretch polyester ideal for a walk or a hike in the mountains. The CMP Dry Function technology promotes the immediate evaporation of sweat and moisture keeping the body dry and in total comfort. Its elastic material (4-way stretch) allows excellent freedom of movement. These pants have two side pockets with zipper and a comfortable waistband.,"Stretch; 4-way stretch; 2 side zipped pockets, 1 rear zipped pocket; Highly functional; Quick drying; Adjustable belt; Drawcord adjustable hem; Breathable; Dry function; Elastic waistband","Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/men-s-polyester-stretch-pants-3t51547
Pantaloni da uomo in poliestere elasticizzato,3T51547,8059342117664,B.BLUE-BLUISH,58,99.99,Man,Trekking trousers,89% POLYESTER 11% ELASTANE; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,Light long pants in stretch polyester ideal for a walk or a hike in the mountains. The CMP Dry Function technology promotes the immediate evaporation of sweat and moisture keeping the body dry and in total comfort. Its elastic material (4-way stretch) allows excellent freedom of movement. These pants have two side pockets with zipper and a comfortable waistband.,"Stretch; 4-way stretch; 2 side zipped pockets, 1 rear zipped pocket; Highly functional; Quick drying; Adjustable belt; Drawcord adjustable hem; Breathable; Dry function; Elastic waistband","Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/men-s-polyester-stretch-pants-3t51547
Pantaloni da uomo in poliestere elasticizzato,3T51547,8058949066948,B.BLUE-DUSTY BLUE,46,99.99,Man,Trekking trousers,89% POLYESTER 11% ELASTANE; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,Light long pants in stretch polyester ideal for a walk or a hike in the mountains. The CMP Dry Function technology promotes the immediate evaporation of sweat and moisture keeping the body dry and in total comfort. Its elastic material (4-way stretch) allows excellent freedom of movement. These pants have two side pockets with zipper and a comfortable waistband.,"Stretch; 4-way stretch; 2 side zipped pockets, 1 rear zipped pocket; Highly functional; Quick drying; Adjustable belt; Drawcord adjustable hem; Breathable; Dry function; Elastic waistband","Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/men-s-polyester-stretch-pants-3t51547
