Product Name,Parent SKU,EAN,Color,Size,Price EUR,Gender,Category,Composition,Description,Features,Weight,URL
Fantasmino in Bamboo da uomo,3I81347,8059342899409,Black,46/48,99.99,Man,Accessories,76% VISCOSE 21% POLYESTER 3% ELASTANE; DO NOT TUMBLE DRY; DO NOT BLEACH; MACHINE WASH  40° C; DO NOT DRY CLEAN; DO NOT IRON,"Bamboo viscose phantom. A natural and ecological product, bamboo viscose is a fabric derived from the fibres of the bamboo plant. The result is a product with excellent breathability, strength and softness to the touch.","Invisible sock construction; Anti-rubbing flat seams; Elasticized strip around the instep for a perfect fit; Bamboo viscose yarn, soft and breathable; Heel protection; Bamboo viscose","Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityLIFESTYLE SOCKS",https://www.cmpsport.com/ww/men-s-bamboo-invisible-socks-3i81347
Fantasmino in Bamboo da uomo,3I81347,8059342899331,Smoke Melange,39/42,99.99,Man,Accessories,76% VISCOSE 21% POLYESTER 3% ELASTANE; DO NOT TUMBLE DRY; DO NOT BLEACH; MACHINE WASH  40° C; DO NOT DRY CLEAN; DO NOT IRON,"Bamboo viscose phantom. A natural and ecological product, bamboo viscose is a fabric derived from the fibres of the bamboo plant. The result is a product with excellent breathability, strength and softness to the touch.","Invisible sock construction; Anti-rubbing flat seams; Elasticized strip around the instep for a perfect fit; Bamboo viscose yarn, soft and breathable; Heel protection; Bamboo viscose","Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityLIFESTYLE SOCKS",https://www.cmpsport.com/ww/men-s-bamboo-invisible-socks-3i81347
Fantasmino in Bamboo da uomo,3I81347,8059342899362,Smoke Melange,43/45,99.99,Man,Accessories,76% VISCOSE 21% POLYESTER 3% ELASTANE; DO NOT TUMBLE DRY; DO NOT BLEACH; MACHINE WASH  40° C; DO NOT DRY CLEAN; DO NOT IRON,"Bamboo viscose phantom. A natural and ecological product, bamboo viscose is a fabric derived from the fibres of the bamboo plant. The result is a product with excellent breathability, strength and softness to the touch.","Invisible sock construction; Anti-rubbing flat seams; Elasticized strip around the instep for a perfect fit; Bamboo viscose yarn, soft and breathable; Heel protection; Bamboo viscose","Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityLIFESTYLE SOCKS",https://www.cmpsport.com/ww/men-s-bamboo-invisible-socks-3i81347
Fantasmino in Bamboo da uomo,3I81347,8059342899393,Smoke Melange,46/48,99.99,Man,Accessories,76% VISCOSE 21% POLYESTER 3% ELASTANE; DO NOT TUMBLE DRY; DO NOT BLEACH; MACHINE WASH  40° C; DO NOT DRY CLEAN; DO NOT IRON,"Bamboo viscose phantom. A natural and ecological product, bamboo viscose is a fabric derived from the fibres of the bamboo plant. The result is a product with excellent breathability, strength and softness to the touch.","Invisible sock construction; Anti-rubbing flat seams; Elasticized strip around the instep for a perfect fit; Bamboo viscose yarn, soft and breathable; Heel protection; Bamboo viscose","Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityLIFESTYLE SOCKS",https://www.cmpsport.com/ww/men-s-bamboo-invisible-socks-3i81347
Pantaloni intimo da uomo,3Y07258,8300254697226,Grey Melange,L,99.99,Man,Bottoms,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 60°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,A perfect underlayer to keep you snug and comfortable on the coldest days and for winter sports. The Oeko-Tex certification is a sterling guarantee that no harmful substances were used in the course of the production process. Manufactured on CMP sites.,Highly functional; Flatlock seams; Perfect fit; Breathable; Dry function; Oeko-Tex®,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNDERWEAR",https://www.cmpsport.com/ww/men-s-base-layer-pant-3y07258
Pantaloni intimo da uomo,3Y07258,8300254697219,Grey Melange,M,99.99,Man,Bottoms,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 60°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,A perfect underlayer to keep you snug and comfortable on the coldest days and for winter sports. The Oeko-Tex certification is a sterling guarantee that no harmful substances were used in the course of the production process. Manufactured on CMP sites.,Highly functional; Flatlock seams; Perfect fit; Breathable; Dry function; Oeko-Tex®,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNDERWEAR",https://www.cmpsport.com/ww/men-s-base-layer-pant-3y07258
Pantaloni intimo da uomo,3Y07258,8300254697202,Grey Melange,S,99.99,Man,Bottoms,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 60°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,A perfect underlayer to keep you snug and comfortable on the coldest days and for winter sports. The Oeko-Tex certification is a sterling guarantee that no harmful substances were used in the course of the production process. Manufactured on CMP sites.,Highly functional; Flatlock seams; Perfect fit; Breathable; Dry function; Oeko-Tex®,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNDERWEAR",https://www.cmpsport.com/ww/men-s-base-layer-pant-3y07258
Pantaloni intimo da uomo,3Y07258,8300254697233,Grey Melange,XL,99.99,Man,Bottoms,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 60°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,A perfect underlayer to keep you snug and comfortable on the coldest days and for winter sports. The Oeko-Tex certification is a sterling guarantee that no harmful substances were used in the course of the production process. Manufactured on CMP sites.,Highly functional; Flatlock seams; Perfect fit; Breathable; Dry function; Oeko-Tex®,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNDERWEAR",https://www.cmpsport.com/ww/men-s-base-layer-pant-3y07258
Pantaloni intimo da uomo,3Y07258,8300254697240,Grey Melange,XXL,99.99,Man,Bottoms,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 60°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,A perfect underlayer to keep you snug and comfortable on the coldest days and for winter sports. The Oeko-Tex certification is a sterling guarantee that no harmful substances were used in the course of the production process. Manufactured on CMP sites.,Highly functional; Flatlock seams; Perfect fit; Breathable; Dry function; Oeko-Tex®,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNDERWEAR",https://www.cmpsport.com/ww/men-s-base-layer-pant-3y07258
Pantaloni intimo da uomo,3Y07258,8300254697325,Black,L,99.99,Man,Bottoms,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 60°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,A perfect underlayer to keep you snug and comfortable on the coldest days and for winter sports. The Oeko-Tex certification is a sterling guarantee that no harmful substances were used in the course of the production process. Manufactured on CMP sites.,Highly functional; Flatlock seams; Perfect fit; Breathable; Dry function; Oeko-Tex®,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNDERWEAR",https://www.cmpsport.com/ww/men-s-base-layer-pant-3y07258
Pantaloni intimo da uomo,3Y07258,8300254697318,Black,M,99.99,Man,Bottoms,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 60°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,A perfect underlayer to keep you snug and comfortable on the coldest days and for winter sports. The Oeko-Tex certification is a sterling guarantee that no harmful substances were used in the course of the production process. Manufactured on CMP sites.,Highly functional; Flatlock seams; Perfect fit; Breathable; Dry function; Oeko-Tex®,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNDERWEAR",https://www.cmpsport.com/ww/men-s-base-layer-pant-3y07258
Pantaloni intimo da uomo,3Y07258,8300254697301,Black,S,99.99,Man,Bottoms,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 60°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,A perfect underlayer to keep you snug and comfortable on the coldest days and for winter sports. The Oeko-Tex certification is a sterling guarantee that no harmful substances were used in the course of the production process. Manufactured on CMP sites.,Highly functional; Flatlock seams; Perfect fit; Breathable; Dry function; Oeko-Tex®,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNDERWEAR",https://www.cmpsport.com/ww/men-s-base-layer-pant-3y07258
Pantaloni intimo da uomo,3Y07258,8300254697332,Black,XL,99.99,Man,Bottoms,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 60°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,A perfect underlayer to keep you snug and comfortable on the coldest days and for winter sports. The Oeko-Tex certification is a sterling guarantee that no harmful substances were used in the course of the production process. Manufactured on CMP sites.,Highly functional; Flatlock seams; Perfect fit; Breathable; Dry function; Oeko-Tex®,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNDERWEAR",https://www.cmpsport.com/ww/men-s-base-layer-pant-3y07258
Pantaloni intimo da uomo,3Y07258,8300254697349,Black,XXL,99.99,Man,Bottoms,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 60°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,A perfect underlayer to keep you snug and comfortable on the coldest days and for winter sports. The Oeko-Tex certification is a sterling guarantee that no harmful substances were used in the course of the production process. Manufactured on CMP sites.,Highly functional; Flatlock seams; Perfect fit; Breathable; Dry function; Oeko-Tex®,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNDERWEAR",https://www.cmpsport.com/ww/men-s-base-layer-pant-3y07258
Pantaloni intimo da uomo,3Y07258,8300254697127,White,L,99.99,Man,Bottoms,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 60°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,A perfect underlayer to keep you snug and comfortable on the coldest days and for winter sports. The Oeko-Tex certification is a sterling guarantee that no harmful substances were used in the course of the production process. Manufactured on CMP sites.,Highly functional; Flatlock seams; Perfect fit; Breathable; Dry function; Oeko-Tex®,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNDERWEAR",https://www.cmpsport.com/ww/men-s-base-layer-pant-3y07258
Pantaloni intimo da uomo,3Y07258,8300254697110,White,M,99.99,Man,Bottoms,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 60°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,A perfect underlayer to keep you snug and comfortable on the coldest days and for winter sports. The Oeko-Tex certification is a sterling guarantee that no harmful substances were used in the course of the production process. Manufactured on CMP sites.,Highly functional; Flatlock seams; Perfect fit; Breathable; Dry function; Oeko-Tex®,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNDERWEAR",https://www.cmpsport.com/ww/men-s-base-layer-pant-3y07258
Pantaloni intimo da uomo,3Y07258,8300254697103,White,S,99.99,Man,Bottoms,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 60°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,A perfect underlayer to keep you snug and comfortable on the coldest days and for winter sports. The Oeko-Tex certification is a sterling guarantee that no harmful substances were used in the course of the production process. Manufactured on CMP sites.,Highly functional; Flatlock seams; Perfect fit; Breathable; Dry function; Oeko-Tex®,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNDERWEAR",https://www.cmpsport.com/ww/men-s-base-layer-pant-3y07258
Pantaloni intimo da uomo,3Y07258,8300254697134,White,XL,99.99,Man,Bottoms,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 60°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,A perfect underlayer to keep you snug and comfortable on the coldest days and for winter sports. The Oeko-Tex certification is a sterling guarantee that no harmful substances were used in the course of the production process. Manufactured on CMP sites.,Highly functional; Flatlock seams; Perfect fit; Breathable; Dry function; Oeko-Tex®,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNDERWEAR",https://www.cmpsport.com/ww/men-s-base-layer-pant-3y07258
Pantaloni intimo da uomo,3Y07258,8300254697141,White,XXL,99.99,Man,Bottoms,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 60°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,A perfect underlayer to keep you snug and comfortable on the coldest days and for winter sports. The Oeko-Tex certification is a sterling guarantee that no harmful substances were used in the course of the production process. Manufactured on CMP sites.,Highly functional; Flatlock seams; Perfect fit; Breathable; Dry function; Oeko-Tex®,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNDERWEAR",https://www.cmpsport.com/ww/men-s-base-layer-pant-3y07258
Maglia intima a maniche corte da uomo,3Y07257,8300254696922,Grey Melange,L,99.99,Man,Tops and t-shirts,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 60°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,Round-neck t-shirt in polyester designed to be an underlayer on colder days or for winter sports activities. Oeko-Tex certification guarantees that no substances were used in the course of the production process that might harm people and the environment. Manufactured on CMP sites.,Highly functional; Flatlock seams; Perfect fit; Breathable; Dry function; Oeko-Tex®,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNDERWEAR",https://www.cmpsport.com/ww/men-s-base-layer-t-shirt-3y07257
Maglia intima a maniche corte da uomo,3Y07257,8300254696915,Grey Melange,M,99.99,Man,Tops and t-shirts,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 60°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,Round-neck t-shirt in polyester designed to be an underlayer on colder days or for winter sports activities. Oeko-Tex certification guarantees that no substances were used in the course of the production process that might harm people and the environment. Manufactured on CMP sites.,Highly functional; Flatlock seams; Perfect fit; Breathable; Dry function; Oeko-Tex®,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNDERWEAR",https://www.cmpsport.com/ww/men-s-base-layer-t-shirt-3y07257
Maglia intima a maniche corte da uomo,3Y07257,8300254696908,Grey Melange,S,99.99,Man,Tops and t-shirts,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 60°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,Round-neck t-shirt in polyester designed to be an underlayer on colder days or for winter sports activities. Oeko-Tex certification guarantees that no substances were used in the course of the production process that might harm people and the environment. Manufactured on CMP sites.,Highly functional; Flatlock seams; Perfect fit; Breathable; Dry function; Oeko-Tex®,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNDERWEAR",https://www.cmpsport.com/ww/men-s-base-layer-t-shirt-3y07257
Maglia intima a maniche corte da uomo,3Y07257,8300254696939,Grey Melange,XL,99.99,Man,Tops and t-shirts,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 60°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,Round-neck t-shirt in polyester designed to be an underlayer on colder days or for winter sports activities. Oeko-Tex certification guarantees that no substances were used in the course of the production process that might harm people and the environment. Manufactured on CMP sites.,Highly functional; Flatlock seams; Perfect fit; Breathable; Dry function; Oeko-Tex®,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNDERWEAR",https://www.cmpsport.com/ww/men-s-base-layer-t-shirt-3y07257
Maglia intima a maniche corte da uomo,3Y07257,8300254696946,Grey Melange,XXL,99.99,Man,Tops and t-shirts,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 60°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,Round-neck t-shirt in polyester designed to be an underlayer on colder days or for winter sports activities. Oeko-Tex certification guarantees that no substances were used in the course of the production process that might harm people and the environment. Manufactured on CMP sites.,Highly functional; Flatlock seams; Perfect fit; Breathable; Dry function; Oeko-Tex®,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNDERWEAR",https://www.cmpsport.com/ww/men-s-base-layer-t-shirt-3y07257
Maglia intima a maniche corte da uomo,3Y07257,8300254697028,Black,L,99.99,Man,Tops and t-shirts,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 60°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,Round-neck t-shirt in polyester designed to be an underlayer on colder days or for winter sports activities. Oeko-Tex certification guarantees that no substances were used in the course of the production process that might harm people and the environment. Manufactured on CMP sites.,Highly functional; Flatlock seams; Perfect fit; Breathable; Dry function; Oeko-Tex®,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNDERWEAR",https://www.cmpsport.com/ww/men-s-base-layer-t-shirt-3y07257
Maglia intima a maniche corte da uomo,3Y07257,8300254697011,Black,M,99.99,Man,Tops and t-shirts,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 60°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,Round-neck t-shirt in polyester designed to be an underlayer on colder days or for winter sports activities. Oeko-Tex certification guarantees that no substances were used in the course of the production process that might harm people and the environment. Manufactured on CMP sites.,Highly functional; Flatlock seams; Perfect fit; Breathable; Dry function; Oeko-Tex®,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNDERWEAR",https://www.cmpsport.com/ww/men-s-base-layer-t-shirt-3y07257
Maglia intima a maniche corte da uomo,3Y07257,8300254697004,Black,S,99.99,Man,Tops and t-shirts,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 60°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,Round-neck t-shirt in polyester designed to be an underlayer on colder days or for winter sports activities. Oeko-Tex certification guarantees that no substances were used in the course of the production process that might harm people and the environment. Manufactured on CMP sites.,Highly functional; Flatlock seams; Perfect fit; Breathable; Dry function; Oeko-Tex®,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNDERWEAR",https://www.cmpsport.com/ww/men-s-base-layer-t-shirt-3y07257
Maglia intima a maniche corte da uomo,3Y07257,8300254697035,Black,XL,99.99,Man,Tops and t-shirts,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 60°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,Round-neck t-shirt in polyester designed to be an underlayer on colder days or for winter sports activities. Oeko-Tex certification guarantees that no substances were used in the course of the production process that might harm people and the environment. Manufactured on CMP sites.,Highly functional; Flatlock seams; Perfect fit; Breathable; Dry function; Oeko-Tex®,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNDERWEAR",https://www.cmpsport.com/ww/men-s-base-layer-t-shirt-3y07257
Maglia intima a maniche corte da uomo,3Y07257,8300254697042,Black,XXL,99.99,Man,Tops and t-shirts,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 60°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,Round-neck t-shirt in polyester designed to be an underlayer on colder days or for winter sports activities. Oeko-Tex certification guarantees that no substances were used in the course of the production process that might harm people and the environment. Manufactured on CMP sites.,Highly functional; Flatlock seams; Perfect fit; Breathable; Dry function; Oeko-Tex®,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNDERWEAR",https://www.cmpsport.com/ww/men-s-base-layer-t-shirt-3y07257
Maglia intima a maniche corte da uomo,3Y07257,8300254696823,White,L,99.99,Man,Tops and t-shirts,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 60°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,Round-neck t-shirt in polyester designed to be an underlayer on colder days or for winter sports activities. Oeko-Tex certification guarantees that no substances were used in the course of the production process that might harm people and the environment. Manufactured on CMP sites.,Highly functional; Flatlock seams; Perfect fit; Breathable; Dry function; Oeko-Tex®,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNDERWEAR",https://www.cmpsport.com/ww/men-s-base-layer-t-shirt-3y07257
Maglia intima a maniche corte da uomo,3Y07257,8300254696816,White,M,99.99,Man,Tops and t-shirts,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 60°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,Round-neck t-shirt in polyester designed to be an underlayer on colder days or for winter sports activities. Oeko-Tex certification guarantees that no substances were used in the course of the production process that might harm people and the environment. Manufactured on CMP sites.,Highly functional; Flatlock seams; Perfect fit; Breathable; Dry function; Oeko-Tex®,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNDERWEAR",https://www.cmpsport.com/ww/men-s-base-layer-t-shirt-3y07257
Maglia intima a maniche corte da uomo,3Y07257,8300254696809,White,S,99.99,Man,Tops and t-shirts,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 60°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,Round-neck t-shirt in polyester designed to be an underlayer on colder days or for winter sports activities. Oeko-Tex certification guarantees that no substances were used in the course of the production process that might harm people and the environment. Manufactured on CMP sites.,Highly functional; Flatlock seams; Perfect fit; Breathable; Dry function; Oeko-Tex®,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNDERWEAR",https://www.cmpsport.com/ww/men-s-base-layer-t-shirt-3y07257
Maglia intima a maniche corte da uomo,3Y07257,8300254696830,White,XL,99.99,Man,Tops and t-shirts,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 60°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,Round-neck t-shirt in polyester designed to be an underlayer on colder days or for winter sports activities. Oeko-Tex certification guarantees that no substances were used in the course of the production process that might harm people and the environment. Manufactured on CMP sites.,Highly functional; Flatlock seams; Perfect fit; Breathable; Dry function; Oeko-Tex®,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNDERWEAR",https://www.cmpsport.com/ww/men-s-base-layer-t-shirt-3y07257
Maglia intima a maniche corte da uomo,3Y07257,8300254696847,White,XXL,99.99,Man,Tops and t-shirts,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 60°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,Round-neck t-shirt in polyester designed to be an underlayer on colder days or for winter sports activities. Oeko-Tex certification guarantees that no substances were used in the course of the production process that might harm people and the environment. Manufactured on CMP sites.,Highly functional; Flatlock seams; Perfect fit; Breathable; Dry function; Oeko-Tex®,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNDERWEAR",https://www.cmpsport.com/ww/men-s-base-layer-t-shirt-3y07257
Berretto uomo con leggera imbottitura,5505241,8051737706279,Black Blue,ONE SIZE,99.99,Man,Hats and Headbands,MAIN FABRIC 100% ACRYLIC; INSIDE 100% POLYESTER; PADDING 100% POLYESTER; DRY FLAT; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN,"Extraordinarily thermal beanie with a 40-g 3M™ Thinsulate™ filling, a sterling guarantee of insulation with the least possible bulk.  It features classic narrow-ribbing, a turn-up cuff and a CMP tag at the front.",Fleece lining for greater warmth; Thinsulate™ Featherless,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityACCESSORIES",https://www.cmpsport.com/ww/men-s-beanie-with-light-padding-5505241
Berretto uomo con leggera imbottitura,5505241,8051737706286,Smoke Melange,ONE SIZE,99.99,Man,Hats and Headbands,MAIN FABRIC 100% ACRYLIC; INSIDE 100% POLYESTER; PADDING 100% POLYESTER; DRY FLAT; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN,"Extraordinarily thermal beanie with a 40-g 3M™ Thinsulate™ filling, a sterling guarantee of insulation with the least possible bulk.  It features classic narrow-ribbing, a turn-up cuff and a CMP tag at the front.",Fleece lining for greater warmth; Thinsulate™ Featherless,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityACCESSORIES",https://www.cmpsport.com/ww/men-s-beanie-with-light-padding-5505241
